,Time,Units
132,2023-05-15 12:19:13,1.52402,MiB
133,2023-05-15 12:19:15,1.52402,MiB
134,2023-05-15 12:19:18,1.52402,MiB
135,2023-05-15 12:19:20,1.52402,MiB
136,2023-05-15 12:19:23,1.52402,MiB
137,2023-05-15 12:19:25,1.52402,MiB
138,2023-05-15 12:19:28,1.52402,MiB
139,2023-05-15 12:19:30,1.52402,MiB
140,2023-05-15 12:19:33,1.53483,MiB
141,2023-05-15 12:19:35,1.55627,MiB
142,2023-05-15 12:19:38,1.56516,MiB
143,2023-05-15 12:19:40,1.56516,MiB
144,2023-05-15 12:19:43,1.56904,MiB
145,2023-05-15 12:19:45,1.56904,MiB
146,2023-05-15 12:19:48,1.56904,MiB
147,2023-05-15 12:19:50,1.56904,MiB
148,2023-05-15 12:19:53,1.56904,MiB
149,2023-05-15 12:19:55,1.56904,MiB
150,2023-05-15 12:19:58,1.56904,MiB
151,2023-05-15 12:20:00,1.56904,MiB
152,2023-05-15 12:20:03,1.56904,MiB
153,2023-05-15 12:20:05,1.60351,MiB
154,2023-05-15 12:20:08,1.60772,MiB
155,2023-05-15 12:20:10,1.61258,MiB
156,2023-05-15 12:20:13,1.61646,MiB
157,2023-05-15 12:20:15,1.62167,MiB
158,2023-05-15 12:20:18,1.62167,MiB
159,2023-05-15 12:20:20,1.62167,MiB
160,2023-05-15 12:20:23,1.62263,MiB
161,2023-05-15 12:20:25,1.62263,MiB
162,2023-05-15 12:20:28,1.62263,MiB
163,2023-05-15 12:20:30,1.62263,MiB
164,2023-05-15 12:20:33,1.62263,MiB
165,2023-05-15 12:20:35,1.65666,MiB
166,2023-05-15 12:20:38,1.66181,MiB
167,2023-05-15 12:20:40,1.66685,MiB
168,2023-05-15 12:20:43,1.67203,MiB
169,2023-05-15 12:20:45,1.67783,MiB
170,2023-05-15 12:20:48,1.67783,MiB
171,2023-05-15 12:20:50,1.67783,MiB
172,2023-05-15 12:20:53,1.67783,MiB
173,2023-05-15 12:20:55,1.67783,MiB
174,2023-05-15 12:20:58,1.67783,MiB
175,2023-05-15 12:21:00,1.67783,MiB
176,2023-05-15 12:21:03,1.67831,MiB
177,2023-05-15 12:21:05,1.70857,MiB
178,2023-05-15 12:21:08,1.71926,MiB
179,2023-05-15 12:21:10,1.71993,MiB
180,2023-05-15 12:21:13,1.72971,MiB
181,2023-05-15 12:21:15,1.73203,MiB
182,2023-05-15 12:21:18,1.73218,MiB
183,2023-05-15 12:21:20,1.73228,MiB
184,2023-05-15 12:21:23,1.73234,MiB
185,2023-05-15 12:21:25,1.73357,MiB
186,2023-05-15 12:21:28,1.7354,MiB
187,2023-05-15 12:21:30,1.74145,MiB
188,2023-05-15 12:21:33,1.74174,MiB
189,2023-05-15 12:21:35,1.76605,MiB
190,2023-05-15 12:21:38,1.78237,MiB
191,2023-05-15 12:21:40,1.78409,MiB
192,2023-05-15 12:21:43,1.7936,MiB
193,2023-05-15 12:21:45,1.79365,MiB
194,2023-05-15 12:21:48,1.79365,MiB
195,2023-05-15 12:21:50,1.79365,MiB
196,2023-05-15 12:21:53,1.79365,MiB
