,Time,Units
181,2023-05-15 12:21:15,2.08887,KiB
182,2023-05-15 12:21:18,0.111328,KiB
183,2023-05-15 12:21:20,0.0507812,KiB
184,2023-05-15 12:21:23,0.0,KiB
185,2023-05-15 12:21:25,2.46973,KiB
186,2023-05-15 12:21:28,8.16992,KiB
187,2023-05-15 12:21:30,21.9453,KiB
188,2023-05-15 12:21:33,0.304688,KiB
189,2023-05-15 12:21:35,478.102,KiB
190,2023-05-15 12:21:38,257.302,KiB
191,2023-05-15 12:21:40,7.26367,KiB
192,2023-05-15 12:21:43,190.4,KiB
193,2023-05-15 12:21:45,0.0,KiB
194,2023-05-15 12:21:48,0.0,KiB
195,2023-05-15 12:21:50,0.0,KiB
196,2023-05-15 12:21:53,0.0,KiB
197,2023-05-15 12:21:55,4.90234,KiB
198,2023-05-15 12:21:58,0.0,KiB
199,2023-05-15 12:22:00,0.0,KiB
200,2023-05-15 12:22:03,0.0,KiB
201,2023-05-15 12:22:05,340.776,KiB
202,2023-05-15 12:22:08,566.567,KiB
203,2023-05-15 12:22:10,0.0,KiB
204,2023-05-15 12:22:13,148.528,KiB
205,2023-05-15 12:22:15,0.0,KiB
206,2023-05-15 12:22:18,0.0,KiB
207,2023-05-15 12:22:20,0.0,KiB
208,2023-05-15 12:22:23,0.0,KiB
209,2023-05-15 12:22:25,0.0,KiB
210,2023-05-15 12:22:28,465.624,KiB
211,2023-05-15 12:22:30,0.0,KiB
212,2023-05-15 12:22:33,0.0,KiB
213,2023-05-15 12:22:35,168.988,KiB
214,2023-05-15 12:22:38,146.771,KiB
215,2023-05-15 12:22:40,0.0,KiB
216,2023-05-15 12:22:43,130.621,KiB
217,2023-05-15 12:22:45,0.0,KiB
218,2023-05-15 12:22:48,0.0,KiB
219,2023-05-15 12:22:50,0.0,KiB
220,2023-05-15 12:22:53,0.0,KiB
221,2023-05-15 12:22:55,0.0,KiB
222,2023-05-15 12:22:58,372.092,KiB
223,2023-05-15 12:23:00,0.0,KiB
224,2023-05-15 12:23:03,0.0,KiB
225,2023-05-15 12:23:05,294.323,KiB
226,2023-05-15 12:23:08,2.76758,KiB
227,2023-05-15 12:23:10,165.401,KiB
228,2023-05-15 12:23:13,2.88477,KiB
229,2023-05-15 12:23:15,175.52,KiB
230,2023-05-15 12:23:18,0.0,KiB
231,2023-05-15 12:23:20,0.0,KiB
232,2023-05-15 12:23:23,0.0,KiB
233,2023-05-15 12:23:25,0.0,KiB
234,2023-05-15 12:23:28,0.0,KiB
235,2023-05-15 12:23:30,0.0,KiB
236,2023-05-15 12:23:33,0.0,KiB
237,2023-05-15 12:23:35,640.089,KiB
238,2023-05-15 12:23:38,175.302,KiB
239,2023-05-15 12:23:40,0.0,KiB
240,2023-05-15 12:23:43,161.494,KiB
241,2023-05-15 12:23:45,0.0,KiB
242,2023-05-15 12:23:48,0.0,KiB
243,2023-05-15 12:23:50,0.0,KiB
244,2023-05-15 12:23:53,0.0,KiB
245,2023-05-15 12:23:55,0.0,KiB
246,2023-05-15 12:23:58,543.229,KiB
247,2023-05-15 12:24:00,0.0,KiB
248,2023-05-15 12:24:03,0.0,KiB
249,2023-05-15 12:24:05,195.332,KiB
250,2023-05-15 12:24:08,201.559,KiB
251,2023-05-15 12:24:10,0.0,KiB
252,2023-05-15 12:24:13,217.235,KiB
253,2023-05-15 12:24:15,0.0527344,KiB
254,2023-05-15 12:24:18,0.0,KiB
255,2023-05-15 12:24:20,0.0,KiB
256,2023-05-15 12:24:23,0.0,KiB
257,2023-05-15 12:24:25,0.0,KiB
258,2023-05-15 12:24:28,0.0,KiB
259,2023-05-15 12:24:30,0.0,KiB
260,2023-05-15 12:24:33,0.0,KiB
261,2023-05-15 12:24:35,405.375,KiB
262,2023-05-15 12:24:38,505.935,KiB
263,2023-05-15 12:24:40,0.0,KiB
264,2023-05-15 12:24:43,0.0,KiB
265,2023-05-15 12:24:45,196.014,KiB
266,2023-05-15 12:24:48,0.0,KiB
267,2023-05-15 12:24:50,0.0,KiB
268,2023-05-15 12:24:53,0.0,KiB
269,2023-05-15 12:24:55,0.0,KiB
270,2023-05-15 12:24:58,0.0,KiB
271,2023-05-15 12:25:00,0.0,KiB
272,2023-05-15 12:25:03,0.0,KiB
273,2023-05-15 12:25:05,431.886,KiB
274,2023-05-15 12:25:08,174.303,KiB
275,2023-05-15 12:25:10,12.8291,KiB
276,2023-05-15 12:25:13,0.152344,KiB
277,2023-05-15 12:25:15,374.342,KiB
278,2023-05-15 12:25:18,173.236,KiB
279,2023-05-15 12:25:20,1.14746,KiB
