,Time,Units
316,2023-05-15 12:26:53,0.866211,KiB
317,2023-05-15 12:26:55,0.0,KiB
318,2023-05-15 12:26:58,0.0,KiB
319,2023-05-15 12:27:00,1.32422,KiB
320,2023-05-15 12:27:03,0.0,KiB
321,2023-05-15 12:27:05,26.8564,KiB
322,2023-05-15 12:27:08,5.18652,KiB
323,2023-05-15 12:27:10,4.13184,KiB
324,2023-05-15 12:27:13,0.0,KiB
325,2023-05-15 12:27:15,10.1709,KiB
326,2023-05-15 12:27:18,3.46094,KiB
327,2023-05-15 12:27:20,0.0,KiB
328,2023-05-15 12:27:23,0.0,KiB
329,2023-05-15 12:27:25,0.0,KiB
330,2023-05-15 12:27:28,0.0,KiB
331,2023-05-15 12:27:30,1.59375,KiB
332,2023-05-15 12:27:33,0.0,KiB
333,2023-05-15 12:27:35,8.29102,KiB
334,2023-05-15 12:27:38,5.58105,KiB
335,2023-05-15 12:27:40,4.00879,KiB
336,2023-05-15 12:27:43,7.33789,KiB
337,2023-05-15 12:27:45,3.97461,KiB
338,2023-05-15 12:27:48,5.87793,KiB
339,2023-05-15 12:27:50,0.0,KiB
340,2023-05-15 12:27:53,5.55859,KiB
341,2023-05-15 12:27:55,6.56641,KiB
342,2023-05-15 12:27:58,3.80664,KiB
343,2023-05-15 12:28:00,7.12793,KiB
344,2023-05-15 12:28:03,5.63477,KiB
345,2023-05-15 12:28:05,2.99707,KiB
346,2023-05-15 12:28:08,4.78516,KiB
347,2023-05-15 12:28:10,5.31641,KiB
348,2023-05-15 12:28:13,28.6934,KiB
349,2023-05-15 12:28:15,4.03516,KiB
350,2023-05-15 12:28:18,0.0507812,KiB
351,2023-05-15 12:28:20,0.0,KiB
352,2023-05-15 12:28:23,0.0,KiB
353,2023-05-15 12:28:25,0.0,KiB
354,2023-05-15 12:28:28,0.0,KiB
355,2023-05-15 12:28:30,0.167969,KiB
356,2023-05-15 12:28:33,0.0507812,KiB
357,2023-05-15 12:28:35,24.5049,KiB
358,2023-05-15 12:28:38,22.6875,KiB
359,2023-05-15 12:28:40,4.00879,KiB
360,2023-05-15 12:28:43,1.38281,KiB
361,2023-05-15 12:28:45,9.40723,KiB
