,Time,Units
134,2023-05-15 12:13:50,0.0002,screen change
135,2023-05-15 12:13:50,0.0002,screen change
136,2023-05-15 12:13:50,0.0003,screen change
137,2023-05-15 12:13:50,0.0004,screen change
138,2023-05-15 12:13:50,0.0002,screen change
139,2023-05-15 12:13:50,0.0003,screen change
140,2023-05-15 12:13:50,0.0001,screen change
141,2023-05-15 12:13:50,0.03,screen change
142,2023-05-15 12:13:50,0.0199,screen change
143,2023-05-15 12:13:50,0.0219,screen change
144,2023-05-15 12:13:50,0.0183,screen change
145,2023-05-15 12:13:50,0.0143,screen change
146,2023-05-15 12:13:50,0.0161,screen change
147,2023-05-15 12:13:50,0.0149,screen change
148,2023-05-15 12:13:50,0.0071,screen change
149,2023-05-15 12:13:50,0.0083,screen change
150,2023-05-15 12:13:50,0.0075,screen change
151,2023-05-15 12:13:50,0.0059,screen change
152,2023-05-15 12:13:50,0.0101,screen change
153,2023-05-15 12:13:50,0.0065,screen change
154,2023-05-15 12:13:50,0.0205,screen change
155,2023-05-15 12:13:50,0.023,screen change
156,2023-05-15 12:13:50,0.0241,screen change
157,2023-05-15 12:13:50,0.032,screen change
158,2023-05-15 12:13:50,0.0211,screen change
159,2023-05-15 12:13:50,0.0183,screen change
160,2023-05-15 12:13:50,0.0229,screen change
161,2023-05-15 12:13:50,0.0257,screen change
162,2023-05-15 12:13:50,0.0192,screen change
163,2023-05-15 12:13:50,0.0207,screen change
164,2023-05-15 12:13:50,0.0185,screen change
165,2023-05-15 12:13:50,0.0178,screen change
166,2023-05-15 12:13:50,0.0214,screen change
167,2023-05-15 12:13:50,0.0126,screen change
168,2023-05-15 12:13:50,0.0166,screen change
169,2023-05-15 12:13:50,0.0161,screen change
170,2023-05-15 12:13:50,0.0105,screen change
171,2023-05-15 12:13:50,0.0123,screen change
172,2023-05-15 12:13:50,0.0084,screen change
173,2023-05-15 12:13:50,0.0066,screen change
174,2023-05-15 12:13:50,0.0052,screen change
175,2023-05-15 12:13:50,0.0069,screen change
176,2023-05-15 12:13:50,0.0062,screen change
177,2023-05-15 12:13:50,0.0038,screen change
178,2023-05-15 12:13:50,0.0031,screen change
179,2023-05-15 12:13:50,0.0029,screen change
180,2023-05-15 12:13:50,0.0167,screen change
181,2023-05-15 12:13:50,0.0046,screen change
182,2023-05-15 12:13:50,0.0052,screen change
183,2023-05-15 12:13:50,0.0016,screen change
184,2023-05-15 12:13:50,0.0012,screen change
185,2023-05-15 12:13:50,0.0009,screen change
186,2023-05-15 12:13:50,0.003,screen change
187,2023-05-15 12:13:50,0.0012,screen change
188,2023-05-15 12:13:50,0.0004,screen change
189,2023-05-15 12:13:50,0.0009,screen change
190,2023-05-15 12:13:50,0.0002,screen change
191,2023-05-15 12:13:50,0.0002,screen change
192,2023-05-15 12:13:50,0.001,screen change
193,2023-05-15 12:13:50,0.0005,screen change
194,2023-05-15 12:13:50,0.0009,screen change
195,2023-05-15 12:13:50,0.0006,screen change
196,2023-05-15 12:13:50,0.0042,screen change
197,2023-05-15 12:13:50,0.0012,screen change
198,2023-05-15 12:13:50,0.001,screen change
199,2023-05-15 12:13:50,0.0012,screen change
200,2023-05-15 12:13:50,0.0012,screen change
201,2023-05-15 12:13:50,0.001,screen change
202,2023-05-15 12:13:50,0.0026,screen change
203,2023-05-15 12:13:50,0.0051,screen change
204,2023-05-15 12:13:51,0.004,screen change
205,2023-05-15 12:13:51,0.0006,screen change
206,2023-05-15 12:13:51,0.0004,screen change
207,2023-05-15 12:13:51,0.0006,screen change
208,2023-05-15 12:13:51,0.0038,screen change
209,2023-05-15 12:13:51,0.0033,screen change
210,2023-05-15 12:13:51,0.0018,screen change
211,2023-05-15 12:13:51,0.0022,screen change
212,2023-05-15 12:13:51,0.0013,screen change
213,2023-05-15 12:13:51,0.0005,screen change
214,2023-05-15 12:13:51,0.0199,screen change
215,2023-05-15 12:13:51,0.0,screen change
216,2023-05-15 12:13:51,0.0001,screen change
217,2023-05-15 12:13:51,0.0127,screen change
218,2023-05-15 12:13:51,0.0047,screen change
219,2023-05-15 12:13:51,0.0053,screen change
220,2023-05-15 12:13:51,0.0056,screen change
221,2023-05-15 12:13:51,0.0058,screen change
222,2023-05-15 12:13:51,0.0061,screen change
223,2023-05-15 12:13:51,0.0059,screen change
224,2023-05-15 12:13:51,0.0059,screen change
225,2023-05-15 12:13:51,0.0056,screen change
226,2023-05-15 12:13:51,0.0047,screen change
227,2023-05-15 12:13:51,0.0046,screen change
228,2023-05-15 12:13:51,0.0039,screen change
229,2023-05-15 12:13:51,0.0038,screen change
230,2023-05-15 12:13:51,0.0027,screen change
231,2023-05-15 12:13:51,0.0046,screen change
232,2023-05-15 12:13:51,0.0028,screen change
233,2023-05-15 12:13:51,0.0017,screen change
234,2023-05-15 12:13:51,0.0017,screen change
235,2023-05-15 12:13:51,0.003,screen change
236,2023-05-15 12:13:51,0.0017,screen change
237,2023-05-15 12:13:51,0.0017,screen change
238,2023-05-15 12:13:51,0.0018,screen change
239,2023-05-15 12:13:52,0.0017,screen change
240,2023-05-15 12:13:52,0.0033,screen change
241,2023-05-15 12:13:52,0.0004,screen change
242,2023-05-15 12:13:52,0.0019,screen change
243,2023-05-15 12:13:52,0.0019,screen change
244,2023-05-15 12:13:52,0.0001,screen change
245,2023-05-15 12:13:52,0.0016,screen change
246,2023-05-15 12:13:52,0.0006,screen change
247,2023-05-15 12:13:52,0.0,screen change
248,2023-05-15 12:13:52,0.0004,screen change
249,2023-05-15 12:13:52,0.0021,screen change
250,2023-05-15 12:13:52,0.0004,screen change
251,2023-05-15 12:13:52,0.0001,screen change
252,2023-05-15 12:13:52,0.0002,screen change
253,2023-05-15 12:13:52,0.0002,screen change
254,2023-05-15 12:13:52,0.0001,screen change
255,2023-05-15 12:13:52,0.0001,screen change
256,2023-05-15 12:13:52,0.0012,screen change
257,2023-05-15 12:13:52,0.0006,screen change
258,2023-05-15 12:13:52,0.0016,screen change
259,2023-05-15 12:13:52,0.0003,screen change
260,2023-05-15 12:13:52,0.0003,screen change
261,2023-05-15 12:13:52,0.0006,screen change
262,2023-05-15 12:13:52,0.0003,screen change
263,2023-05-15 12:13:52,0.0004,screen change
264,2023-05-15 12:13:52,0.0001,screen change
265,2023-05-15 12:13:52,0.0001,screen change
266,2023-05-15 12:13:52,0.0,screen change
267,2023-05-15 12:13:52,0.0,screen change
268,2023-05-15 12:13:52,0.0097,screen change
269,2023-05-15 12:13:52,0.0173,screen change
270,2023-05-15 12:13:52,0.0318,screen change
271,2023-05-15 12:13:52,0.0325,screen change
272,2023-05-15 12:13:52,0.0238,screen change
273,2023-05-15 12:13:52,0.0226,screen change
274,2023-05-15 12:13:52,0.018,screen change
275,2023-05-15 12:13:52,0.0144,screen change
276,2023-05-15 12:13:52,0.0137,screen change
277,2023-05-15 12:13:52,0.0106,screen change
278,2023-05-15 12:13:52,0.0008,screen change
279,2023-05-15 12:13:52,0.0142,screen change
280,2023-05-15 12:13:52,0.0102,screen change
281,2023-05-15 12:13:52,0.0057,screen change
282,2023-05-15 12:13:52,0.0045,screen change
283,2023-05-15 12:13:52,0.0035,screen change
284,2023-05-15 12:13:52,0.0033,screen change
285,2023-05-15 12:13:52,0.0027,screen change
286,2023-05-15 12:13:52,0.002,screen change
287,2023-05-15 12:13:52,0.0019,screen change
288,2023-05-15 12:13:52,0.003,screen change
289,2023-05-15 12:13:52,0.0007,screen change
290,2023-05-15 12:13:52,0.0012,screen change
291,2023-05-15 12:13:52,0.0012,screen change
292,2023-05-15 12:13:52,0.0006,screen change
293,2023-05-15 12:13:52,0.0007,screen change
294,2023-05-15 12:13:53,0.0,screen change
295,2023-05-15 12:13:53,0.0,screen change
296,2023-05-15 12:13:53,0.0,screen change
297,2023-05-15 12:13:53,0.0,screen change
298,2023-05-15 12:13:53,0.0,screen change
299,2023-05-15 12:13:53,0.0,screen change
300,2023-05-15 12:13:53,0.0001,screen change
301,2023-05-15 12:13:53,0.0,screen change
302,2023-05-15 12:13:53,0.0009,screen change
303,2023-05-15 12:13:53,0.0006,screen change
304,2023-05-15 12:13:53,0.0006,screen change
305,2023-05-15 12:13:53,0.0,screen change
306,2023-05-15 12:13:53,0.0,screen change
307,2023-05-15 12:13:53,0.0003,screen change
308,2023-05-15 12:13:53,0.0194,screen change
309,2023-05-15 12:13:53,0.0294,screen change
310,2023-05-15 12:13:53,0.0261,screen change
311,2023-05-15 12:13:53,0.0286,screen change
312,2023-05-15 12:13:53,0.0332,screen change
313,2023-05-15 12:13:53,0.0001,screen change
314,2023-05-15 12:13:53,0.0295,screen change
315,2023-05-15 12:13:53,0.019,screen change
316,2023-05-15 12:13:53,0.0193,screen change
317,2023-05-15 12:13:53,0.0179,screen change
318,2023-05-15 12:13:53,0.0176,screen change
319,2023-05-15 12:13:53,0.0297,screen change
320,2023-05-15 12:13:53,0.0181,screen change
321,2023-05-15 12:13:53,0.0002,screen change
322,2023-05-15 12:13:53,0.0179,screen change
323,2023-05-15 12:13:53,0.0114,screen change
324,2023-05-15 12:13:53,0.0115,screen change
325,2023-05-15 12:13:53,0.0159,screen change
326,2023-05-15 12:13:53,0.0109,screen change
327,2023-05-15 12:13:53,0.0104,screen change
328,2023-05-15 12:13:53,0.0082,screen change
329,2023-05-15 12:13:53,0.0077,screen change
330,2023-05-15 12:13:53,0.0084,screen change
331,2023-05-15 12:13:53,0.0112,screen change
332,2023-05-15 12:13:53,0.0066,screen change
333,2023-05-15 12:13:53,0.0122,screen change
334,2023-05-15 12:13:53,0.0068,screen change
335,2023-05-15 12:13:53,0.0004,screen change
336,2023-05-15 12:13:53,0.0052,screen change
337,2023-05-15 12:13:53,0.0026,screen change
338,2023-05-15 12:13:53,0.0006,screen change
339,2023-05-15 12:13:53,0.0011,screen change
340,2023-05-15 12:13:53,0.0022,screen change
341,2023-05-15 12:13:53,0.0015,screen change
342,2023-05-15 12:13:53,0.0004,screen change
343,2023-05-15 12:13:53,0.0002,screen change
344,2023-05-15 12:13:53,0.0004,screen change
345,2023-05-15 12:13:53,0.0018,screen change
346,2023-05-15 12:13:53,0.0001,screen change
347,2023-05-15 12:13:53,0.0001,screen change
348,2023-05-15 12:13:53,0.0002,screen change
349,2023-05-15 12:13:53,0.0017,screen change
350,2023-05-15 12:13:53,0.0012,screen change
351,2023-05-15 12:13:53,0.0002,screen change
352,2023-05-15 12:13:53,0.0001,screen change
353,2023-05-15 12:13:53,0.0001,screen change
354,2023-05-15 12:13:53,0.0001,screen change
355,2023-05-15 12:13:53,0.0002,screen change
356,2023-05-15 12:13:53,0.0005,screen change
357,2023-05-15 12:13:53,0.0008,screen change
358,2023-05-15 12:13:53,0.0,screen change
359,2023-05-15 12:13:53,0.0,screen change
360,2023-05-15 12:13:53,0.003,screen change
361,2023-05-15 12:13:53,0.0002,screen change
362,2023-05-15 12:13:53,0.0002,screen change
363,2023-05-15 12:13:53,0.0002,screen change
364,2023-05-15 12:13:53,0.0001,screen change
365,2023-05-15 12:13:53,0.0003,screen change
366,2023-05-15 12:13:53,0.0003,screen change
367,2023-05-15 12:13:53,0.0001,screen change
368,2023-05-15 12:13:53,0.0,screen change
369,2023-05-15 12:13:53,0.0001,screen change
370,2023-05-15 12:13:53,0.0002,screen change
371,2023-05-15 12:13:53,0.0005,screen change
372,2023-05-15 12:13:53,0.0001,screen change
373,2023-05-15 12:13:53,0.0001,screen change
374,2023-05-15 12:13:53,0.0001,screen change
375,2023-05-15 12:13:53,0.0001,screen change
376,2023-05-15 12:13:53,0.0005,screen change
377,2023-05-15 12:13:53,0.0002,screen change
378,2023-05-15 12:13:53,0.0001,screen change
379,2023-05-15 12:13:53,0.0001,screen change
380,2023-05-15 12:13:53,0.0003,screen change
381,2023-05-15 12:13:53,0.0002,screen change
382,2023-05-15 12:13:53,0.0,screen change
383,2023-05-15 12:13:53,0.0,screen change
384,2023-05-15 12:13:53,0.0,screen change
385,2023-05-15 12:13:54,0.0003,screen change
386,2023-05-15 12:13:54,0.0002,screen change
387,2023-05-15 12:13:54,0.0,screen change
388,2023-05-15 12:13:54,0.0,screen change
389,2023-05-15 12:13:54,0.0002,screen change
390,2023-05-15 12:13:54,0.0001,screen change
391,2023-05-15 12:13:54,0.0002,screen change
392,2023-05-15 12:13:54,0.0002,screen change
393,2023-05-15 12:13:54,0.0001,screen change
394,2023-05-15 12:13:54,0.0002,screen change
395,2023-05-15 12:13:54,0.0003,screen change
396,2023-05-15 12:13:54,0.0002,screen change
397,2023-05-15 12:13:54,0.0004,screen change
398,2023-05-15 12:13:54,0.0001,screen change
399,2023-05-15 12:13:54,0.0001,screen change
400,2023-05-15 12:13:54,0.0001,screen change
401,2023-05-15 12:13:54,0.0002,screen change
402,2023-05-15 12:13:54,0.0,screen change
403,2023-05-15 12:13:54,0.0312,screen change
404,2023-05-15 12:13:54,0.0,screen change
405,2023-05-15 12:13:54,0.0073,screen change
406,2023-05-15 12:13:54,0.0039,screen change
407,2023-05-15 12:13:54,0.0043,screen change
408,2023-05-15 12:13:54,0.0022,screen change
409,2023-05-15 12:13:54,0.0009,screen change
410,2023-05-15 12:13:54,0.0013,screen change
411,2023-05-15 12:13:54,0.0013,screen change
412,2023-05-15 12:13:54,0.0004,screen change
413,2023-05-15 12:13:54,0.0005,screen change
414,2023-05-15 12:13:54,0.0012,screen change
415,2023-05-15 12:13:54,0.0008,screen change
416,2023-05-15 12:13:54,0.0002,screen change
417,2023-05-15 12:13:54,0.0,screen change
418,2023-05-15 12:13:54,0.0003,screen change
419,2023-05-15 12:13:54,0.0003,screen change
420,2023-05-15 12:13:54,0.0003,screen change
421,2023-05-15 12:13:54,0.0003,screen change
422,2023-05-15 12:13:54,0.0,screen change
423,2023-05-15 12:13:54,0.0,screen change
424,2023-05-15 12:13:54,0.0003,screen change
425,2023-05-15 12:13:54,0.0,screen change
426,2023-05-15 12:13:54,0.0,screen change
427,2023-05-15 12:13:54,0.0,screen change
428,2023-05-15 12:13:54,0.0,screen change
429,2023-05-15 12:13:54,0.0003,screen change
430,2023-05-15 12:13:54,0.0,screen change
431,2023-05-15 12:13:54,0.0,screen change
432,2023-05-15 12:13:54,0.0,screen change
433,2023-05-15 12:13:54,0.0,screen change
434,2023-05-15 12:13:54,0.0,screen change
435,2023-05-15 12:13:54,0.0,screen change
436,2023-05-15 12:13:54,0.0,screen change
437,2023-05-15 12:13:54,0.0,screen change
438,2023-05-15 12:13:54,0.0,screen change
439,2023-05-15 12:13:54,0.0,screen change
440,2023-05-15 12:13:54,0.0,screen change
441,2023-05-15 12:13:54,0.0,screen change
442,2023-05-15 12:13:54,0.0,screen change
443,2023-05-15 12:13:54,0.0,screen change
444,2023-05-15 12:13:54,0.0,screen change
445,2023-05-15 12:13:54,0.0041,screen change
446,2023-05-15 12:13:54,0.0152,screen change
447,2023-05-15 12:13:54,0.0474,screen change
448,2023-05-15 12:13:54,0.0,screen change
449,2023-05-15 12:13:54,0.0,screen change
450,2023-05-15 12:13:54,0.0,screen change
451,2023-05-15 12:13:54,0.0,screen change
452,2023-05-15 12:13:54,0.0,screen change
453,2023-05-15 12:13:54,0.0,screen change
454,2023-05-15 12:13:54,0.0,screen change
455,2023-05-15 12:13:55,0.0,screen change
456,2023-05-15 12:13:55,0.0,screen change
457,2023-05-15 12:13:55,0.0,screen change
458,2023-05-15 12:13:55,0.0,screen change
459,2023-05-15 12:13:55,0.0,screen change
460,2023-05-15 12:13:55,0.0,screen change
461,2023-05-15 12:13:55,0.0,screen change
462,2023-05-15 12:13:55,0.0,screen change
463,2023-05-15 12:13:55,0.0,screen change
464,2023-05-15 12:13:55,0.0,screen change
465,2023-05-15 12:13:55,0.0,screen change
466,2023-05-15 12:13:55,0.0,screen change
467,2023-05-15 12:13:55,0.0,screen change
468,2023-05-15 12:13:55,0.0,screen change
469,2023-05-15 12:13:55,0.0,screen change
470,2023-05-15 12:13:55,0.0,screen change
471,2023-05-15 12:13:55,0.0,screen change
472,2023-05-15 12:13:55,0.0,screen change
473,2023-05-15 12:13:55,0.0,screen change
474,2023-05-15 12:13:55,0.0,screen change
475,2023-05-15 12:13:55,0.0,screen change
476,2023-05-15 12:13:55,0.0,screen change
477,2023-05-15 12:13:55,0.0,screen change
478,2023-05-15 12:13:55,0.0,screen change
479,2023-05-15 12:13:55,0.0,screen change
480,2023-05-15 12:13:55,0.0,screen change
481,2023-05-15 12:13:55,0.0,screen change
482,2023-05-15 12:13:55,0.0,screen change
483,2023-05-15 12:13:55,0.0,screen change
484,2023-05-15 12:13:55,0.0,screen change
485,2023-05-15 12:13:55,0.0,screen change
486,2023-05-15 12:13:55,0.0,screen change
487,2023-05-15 12:13:55,0.0,screen change
488,2023-05-15 12:13:55,0.0,screen change
489,2023-05-15 12:13:55,0.0,screen change
490,2023-05-15 12:13:55,0.0,screen change
491,2023-05-15 12:13:55,0.0,screen change
492,2023-05-15 12:13:55,0.0,screen change
493,2023-05-15 12:13:55,0.0,screen change
494,2023-05-15 12:13:55,0.0,screen change
495,2023-05-15 12:13:55,0.0,screen change
496,2023-05-15 12:13:55,0.0,screen change
497,2023-05-15 12:13:55,0.0,screen change
498,2023-05-15 12:13:55,0.0,screen change
499,2023-05-15 12:13:55,0.0462,screen change
500,2023-05-15 12:13:55,0.0,screen change
501,2023-05-15 12:13:55,0.0024,screen change
502,2023-05-15 12:13:55,0.1428,screen change
503,2023-05-15 12:13:55,0.0,screen change
504,2023-05-15 12:13:55,0.0002,screen change
505,2023-05-15 12:13:55,0.0,screen change
506,2023-05-15 12:13:55,0.0002,screen change
507,2023-05-15 12:13:55,0.0,screen change
508,2023-05-15 12:13:55,0.0,screen change
509,2023-05-15 12:13:56,0.0,screen change
510,2023-05-15 12:13:56,0.0,screen change
511,2023-05-15 12:13:56,0.0,screen change
512,2023-05-15 12:13:56,0.0,screen change
513,2023-05-15 12:13:56,0.0,screen change
514,2023-05-15 12:13:56,0.0,screen change
515,2023-05-15 12:13:56,0.0001,screen change
516,2023-05-15 12:13:56,0.0,screen change
517,2023-05-15 12:13:56,0.0,screen change
518,2023-05-15 12:13:56,0.0,screen change
519,2023-05-15 12:13:56,0.0,screen change
520,2023-05-15 12:13:56,0.0,screen change
521,2023-05-15 12:13:56,0.0,screen change
522,2023-05-15 12:13:56,0.0,screen change
523,2023-05-15 12:13:56,0.0,screen change
524,2023-05-15 12:13:56,0.0,screen change
525,2023-05-15 12:13:56,0.0,screen change
526,2023-05-15 12:13:56,0.0,screen change
527,2023-05-15 12:13:56,0.0,screen change
528,2023-05-15 12:13:56,0.0,screen change
529,2023-05-15 12:13:56,0.0,screen change
530,2023-05-15 12:13:56,0.0,screen change
531,2023-05-15 12:13:56,0.0,screen change
532,2023-05-15 12:13:56,0.0,screen change
533,2023-05-15 12:13:56,0.0,screen change
534,2023-05-15 12:13:56,0.0,screen change
535,2023-05-15 12:13:56,0.0,screen change
536,2023-05-15 12:13:56,0.0,screen change
537,2023-05-15 12:13:56,0.0,screen change
538,2023-05-15 12:13:56,0.0,screen change
539,2023-05-15 12:13:56,0.0,screen change
540,2023-05-15 12:13:56,0.0002,screen change
541,2023-05-15 12:13:56,0.0,screen change
542,2023-05-15 12:13:56,0.0,screen change
543,2023-05-15 12:13:56,0.0,screen change
544,2023-05-15 12:13:56,0.0,screen change
545,2023-05-15 12:13:56,0.0,screen change
546,2023-05-15 12:13:56,0.0,screen change
547,2023-05-15 12:13:56,0.0,screen change
548,2023-05-15 12:13:56,0.0,screen change
549,2023-05-15 12:13:56,0.0,screen change
550,2023-05-15 12:13:56,0.0,screen change
551,2023-05-15 12:13:56,0.0,screen change
552,2023-05-15 12:13:56,0.0,screen change
553,2023-05-15 12:13:56,0.0,screen change
554,2023-05-15 12:13:56,0.0,screen change
555,2023-05-15 12:13:56,0.0,screen change
556,2023-05-15 12:13:56,0.0,screen change
557,2023-05-15 12:13:56,0.0,screen change
558,2023-05-15 12:13:56,0.0,screen change
559,2023-05-15 12:13:56,0.0,screen change
560,2023-05-15 12:13:56,0.0,screen change
561,2023-05-15 12:13:56,0.0,screen change
562,2023-05-15 12:13:56,0.0,screen change
563,2023-05-15 12:13:56,0.0,screen change
564,2023-05-15 12:13:56,0.0,screen change
565,2023-05-15 12:13:56,0.0,screen change
566,2023-05-15 12:13:56,0.0,screen change
567,2023-05-15 12:13:56,0.0,screen change
568,2023-05-15 12:13:56,0.0,screen change
569,2023-05-15 12:13:56,0.0,screen change
570,2023-05-15 12:13:56,0.0,screen change
571,2023-05-15 12:13:56,0.0,screen change
572,2023-05-15 12:13:56,0.0,screen change
573,2023-05-15 12:13:56,0.0,screen change
574,2023-05-15 12:13:56,0.0,screen change
575,2023-05-15 12:13:56,0.0,screen change
576,2023-05-15 12:13:56,0.0,screen change
577,2023-05-15 12:13:56,0.0,screen change
578,2023-05-15 12:13:57,0.0,screen change
579,2023-05-15 12:13:57,0.0,screen change
